4589	"East Ayton"	54.2548	-0.47483
4590	"East Barcloy"	54.86667	-3.75
4591	"East Barkwith"	53.31667	-0.25
4592	"East Barming"	51.25	0.46667
4593	"East Barnet"	51.63572	-0.15603
4594	"East Barsham"	52.86909	0.84792
4595	"East Bergholt"	51.97785	1.01761
4596	"East Boldon"	54.94452	-1.42815
4597	"East Bradenham"	52.63333	0.85
4598	"East Brent"	51.26361	-2.935
4599	"East Bridgford"	52.97954	-0.96563
4600	"East Buckland"	51.06564	-3.89284
4601	"East Budleigh"	50.65259	-3.31952
4602	"East Butterwick"	53.5437	-0.737
4603	"East Calder"	55.89186	-3.46372
4604	"East Canisbay"	58.63333	-3.11667
4605	"East Carleton"	52.57177	1.21187
4606	"East Challow"	51.58891	-1.4514
4607	"East Chevington"	55.28333	-1.58333
4608	"East Chinnock"	50.91589	-2.71836
4609	"East Clandon"	51.25355	-0.48321
4610	"East Claydon"	51.92408	-0.92912
4611	"East Cottingwith"	53.8754	-0.93075
4612	"East Cowes"	50.75774	-1.28815
4613	"East Cowton"	54.42367	-1.52697
4614	"East Cranmore"	51.19306	-2.45611
4615	"East Croachy"	57.31667	-4.23333
4616	"East Dean"	51.03979	-1.60941
4617	"East Dean"	50.9105	-0.7136
4618	"East Dereham"	52.68333	0.93333
4619	"East Down"	51.16667	-4
4620	"East Farleigh"	51.25203	0.48357
4621	"East Farndon"	52.46258	-0.94227
4622	"East Ferry"	53.48717	-0.77324
4623	"East Fortune"	56.00469	-2.72494
4624	"East Freugh"	54.85	-4.95
4625	"East Garston"	51.48915	-1.47918
4626	"East Gordon"	55.68333	-2.53333
4627	"East Grimstead"	51.05055	-1.67853
4628	"East Grinstead"	51.12382	-0.0061
4629	"East Guldeford"	50.95767	0.756
4630	"East Haddon"	52.30718	-1.02361
4631	"East Hagbourne"	51.59115	-1.24094
4632	"East Halton"	53.66285	-0.27955
4633	"East Ham"	51.53333	0.05
4634	"East Hanney"	51.63443	-1.39518
4635	"East Hanningfield"	51.68277	0.55902
4636	"East Hardwick"	53.66073	-1.30381
4637	"East Harling"	52.43843	0.93353
4638	"East Harlsey"	54.39192	-1.34807
4639	"East Harptree"	51.30111	-2.62167
4640	"East Harting"	50.96891	-0.86706
4641	"East Hatley"	52.13968	-0.11868
4642	"East Hauxwell"	54.33903	-1.74311
4643	"East Haven"	56.51667	-2.66667
4644	"East Heslerton"	54.17836	-0.58244
4645	"East Hoathly"	50.92457	0.16308
4646	"East Horndon"	51.5692	0.34362
4647	"East Horrington"	51.21831	-2.60088
4648	"East Horsley"	51.27358	-0.43207
4649	"East Howdon"	54.99306	-1.47974
4650	"East Huntspill"	51.20232	-2.93976
4651	"East Hyde"	51.8431	-0.36427
4652	"East Ilsley"	51.52728	-1.29089
4653	"East Keal"	53.15544	0.06204
4654	"East Kennet"	51.4	-1.83333
4655	"East Keswick"	53.8943	-1.45221
4656	"East Kilbride"	55.76667	-4.16667
4657	"East Kirkby"	53.08333	-1.25
4658	"East Kirkby"	53.14034	-0.00695
4659	"East Knoyle"	51.07442	-2.17052
4660	"East Langton"	52.52675	-0.93001
4661	"East Laroch"	56.66667	-5.13333
4662	"East Layton"	54.48381	-1.74849
4663	"East Leake"	52.83015	-1.18103
4664	"East Lexham"	52.71982	0.7487
4665	"East Linton"	55.98737	-2.65682
4666	"East Looe"	50.4	-4.43333
4667	"East Lulworth"	50.63788	-2.19891
4668	"East Lutton"	54.11427	-0.55976
4669	"East Lydford"	51.07917	-2.60917
4670	"East Malling"	51.28522	0.43945
4671	"East Marden"	50.92479	-0.85161
4672	"East Markham"	53.25221	-0.89385
4673	"East Marton"	53.95438	-2.14473
4674	"East Meon"	50.9955	-1.03186
4675	"East Molesey"	51.39872	-0.34916
4676	"East Norton"	52.59564	-0.84209
4677	"East Orchard"	50.95839	-2.23801
4678	"East Ord"	55.75569	-2.03327
4679	"East Parley"	50.77343	-1.86244
4680	"East Peckham"	51.21234	0.38624
4681	"East Pennard"	51.13517	-2.57622
4682	"East Portlemouth"	50.23216	-3.75578
4683	"East Prawle"	50.21531	-3.70892
4684	"East Preston"	50.81353	-0.49061
4685	"East Putford"	50.92375	-4.32382
4686	"East Quantoxhead"	51.18333	-3.23611
4687	"East Ravendale"	53.47958	-0.13684
4688	"East Raynham"	52.79356	0.79931
4689	"East Rigton"	53.89533	-1.43153
4690	"East Rudham"	52.8207	0.7111
4691	"East Saltoun"	55.89991	-2.83957
4692	"East Shefford"	51.47016	-1.44058
4693	"East Stockwith"	53.44065	-0.81399
4694	"East Stoke"	53.03333	-0.88333
4695	"East Stoke"	50.68333	-2.18333
4696	"East Stour"	51.00761	-2.28501
4697	"East Stourmouth"	51.31591	1.24884
4698	"East Stratton"	51.15736	-1.22669
4699	"East Thirston"	55.29256	-1.69227
4700	"East Tilbury"	51.48053	0.41714
4701	"East Tisted"	51.08509	-1.00079
4702	"East Tuddenham"	52.65933	1.07337
4703	"East Walton"	52.71896	0.58082
4704	"East Wellow"	50.98167	-1.56804
4705	"East Wemyss"	56.16018	-3.06422
4706	"East Williamston"	51.71189	-4.75657
4707	"East Winch"	52.72039	0.51241
4708	"East Wittering"	50.76969	-0.87444
4709	"East Witton"	54.26937	-1.77929
4710	"East Woodburn"	55.1755	-2.14677
4711	"East Woodhay"	51.35	-1.41667
4712	"East Worldham"	51.13692	-0.93143
4713	"East Worlington"	50.91043	-3.74522
4714	"East Wretham"	52.47552	0.82089
4715	"Eastbourne"	50.76871	0.28453
4716	"Eastbury"	51.49124	-1.49925
4717	"Eastchurch"	51.40673	0.85766
4718	"Eastdean"	50.75755	0.20623
4719	"Easter Bohespie"	56.7	-4.03333
4720	"Easter Clynekirkton"	58.03333	-3.86667
4721	"Easter Compton"	51.5394	-2.61845
4722	"Easter Elchies"	57.48333	-3.2
4723	"Easter Fearn"	57.83333	-4.28333
4724	"Easter Gaulrig"	57.2	-3.38333
4725	"Easter Gaulrig"	57.21667	-3.38333
4726	"Easter Quarff"	60.10171	-1.23507
4727	"Easter Rarichie"	57.75	-3.93333
4728	"Easter Urray"	57.55	-4.48333
4729	"Eastergate"	50.83988	-0.65763
4730	"Eastgate"	54.74504	-2.07659
4731	"Eastham"	53.31406	-2.97077
4732	"Easthampstead"	51.4007	-0.76355
4733	"Easthope"	52.55332	-2.64071
4734	"Eastington"	51.74722	-2.32639
4735	"Eastleach"	51.73333	-1.7
4736	"Eastleach Martin"	51.74082	-1.71053
4737	"Eastleach Turville"	51.74524	-1.71476
4738	"Eastleigh"	50.96667	-1.35
4739	"Eastling"	51.27443	0.81247
4740	"Eastmoor"	53.68985	-1.47852
4741	"Eastnor"	52.03278	-2.39049
4742	"Eastoft"	53.63624	-0.78492
4743	"Easton"	52.33057	-0.32993
4744	"Easton"	52.18333	1.35
4745	"Easton"	52.08333	-0.26667
4746	"Easton"	50.53333	-2.45
4747	"Easton Grey"	51.58802	-2.17287
4748	"Easton on the Hill"	52.62733	-0.50571
4749	"Easton-in-Gordano"	51.47592	-2.69987
4750	"Eastriggs"	54.98597	-3.18051
4751	"Eastrington"	53.76038	-0.79325
4752	"Eastry"	51.24639	1.30776
4753	"Eastville"	53.09111	0.09167
4754	"Eastwell"	52.84996	-0.84972
4755	"Eastwood"	53.71667	-2.05
4756	"Eastwood"	53	-1.3
4757	"Eatington"	52.13333	-1.6
4758	"Eaton"	53.16667	-2.63333
4759	"Eaton"	52.85327	-0.81711
4760	"Eaton"	52.5	-2.75
4761	"Eaton"	53.18333	-2.2
4762	"Eaton Bishop"	52.04568	-2.81314
4763	"Eaton Bray"	51.87697	-0.59167
4764	"Eaton Socon"	52.21752	-0.28925
4765	"Ebberston"	54.23151	-0.62373
4766	"Ebbsfleet"	51.31398	1.35209
4767	"Ebbw Vale"	51.77714	-3.20792
4768	"Ebchester"	54.89261	-1.84188
4769	"Ebrington"	52.05826	-1.73217
4770	"Ecchinswell"	51.33359	-1.28403
4771	"Ecclefechan"	55.05928	-3.26652
4772	"Eccles"	55.66667	-2.38333
4773	"Eccles"	53.48333	-2.33333
4774	"Eccles"	52.46667	0.96667
4775	"Ecclesall"	53.35447	-1.51355
4776	"Ecclesfield"	53.43975	-1.4652
4777	"Eccleshall"	52.85789	-2.24971
4778	"Eccleston"	53.63333	-2.71667
4779	"Eccleston"	53.45	-2.78333
4780	"Eccleston"	53.15	-2.88333
4781	"Ecclesville"	54.48333	-7.31667
4782	"Echt"	57.14136	-2.4334
4783	"Eckford"	55.52848	-2.46206
4784	"Eckington"	53.3	-1.36667
4785	"Eckington"	52.06667	-2.11667
4786	"Ecton"	52.26543	-0.78913
4787	"Edale"	53.36667	-1.81667
4788	"Edderton"	57.83315	-4.17616
4789	"Eddleston"	55.7123	-3.20655
4790	"Eden"	54.7249	-5.7725
4791	"Edenbridge"	51.19172	0.06729
4792	"Edenfield"	53.66674	-2.30481
4793	"Edenhall"	54.68296	-2.6792
4794	"Edenham"	52.78377	-0.42761
4795	"Edensor"	53.22662	-1.62576
4796	"Ederny"	54.55	-7.66667
4797	"Ederyn"	52.93333	-4.56667
4798	"Edgcott"	51.89628	-1.01714
4799	"Edge"	51.78882	-2.22244
4800	"Edgefield"	52.86535	1.11553
4801	"Edgeworth"	51.75217	-2.07657
4802	"Edgmond"	52.774	-2.40967
4803	"Edgton"	52.46688	-2.90384
4804	"Edgware"	51.6128	-0.27539
4805	"Edgworth"	53.64636	-2.39401
4806	"Edinbain"	57.48022	-6.42014
4807	"Edinbane"	57.47128	-6.43001
4808	"Edinburgh"	55.95206	-3.19648
4809	"Edingale"	52.70676	-1.68912
4810	"Edingley"	53.09546	-1.00674
4811	"Edingthorpe"	52.83517	1.4315
4812	"Edington"	51.15472	-2.87722
4813	"Edington"	51.27583	-2.10639
4814	"Edingworth"	51.27502	-2.92289
4815	"Edith Weston"	52.63786	-0.63189
4816	"Edithmead"	51.23778	-2.96194
4817	"Edlesborough"	51.86648	-0.58537
4818	"Edlingham"	55.37388	-1.82782
4819	"Edlington"	53.22567	-0.15407
4820	"Edmondbyers"	54.84508	-1.97568
4821	"Edmondsham"	50.90255	-1.91285
4822	"Edmondsley"	54.83572	-1.63224
4823	"Edmondthorpe"	52.74991	-0.72604
4824	"Edmonton"	51.62561	-0.05798
4825	"Ednam"	55.62811	-2.41876
4826	"Edrom"	55.79348	-2.27349
4827	"Edstaston"	52.88213	-2.71666
4828	"Edwalton"	52.91573	-1.11151
4829	"Edwardstone"	52.04426	0.832
4830	"Edwin Loach"	52.21667	-2.5
4831	"Edwinstowe"	53.19454	-1.06439
4832	"Edworth"	52.05597	-0.21715
4833	"Edymore"	54.8	-7.45
4834	"Edzell"	56.8	-2.65
4835	"Efailwen"	51.895	-4.71167
4836	"Efenechtyd"	53.09106	-3.3222
4837	"Effingham"	51.27147	-0.39774
4838	"Egerton"	51.19411	0.7281
4839	"Egerton"	53.62815	-2.43965
4840	"Egg Buckland"	50.4	-4.11667
4841	"Eggesford"	50.88791	-3.87518
4842	"Egginton"	52.85027	-1.60452
4843	"Eggleston"	54.60916	-2.00312
4844	"Egham"	51.43158	-0.55239
4845	"Eglingham"	55.46967	-1.83468
4846	"Eglinton"	55.01667	-7.18333
4847	"Eglish"	54.45	-6.8
4848	"Egloshayle"	50.51396	-4.82473
4849	"Egloskerry"	50.65297	-4.44803
4850	"Eglwys-Brewis"	51.41389	-3.41694
4851	"Eglwys-Cymmyn"	51.76667	-4.56667
4852	"Eglwys-fach"	52.53333	-3.93333
4853	"Eglwys-Fâch"	53.21667	-3.8
4854	"Eglwyswrw"	52.01437	-4.70876
4855	"Egmanton"	53.21154	-0.90009
4856	"Egremont"	54.47941	-3.52756
4857	"Egton"	54.43766	-0.76192
4858	"Eight Ash Green"	51.89587	0.8228
4859	"Eil"	57.21667	-3.95
4860	"Eishken"	58.01667	-6.53333
4861	"Elberton"	51.59504	-2.58012
4862	"Elburton"	50.3589	-4.0657
4863	"Elcot"	51.42502	-1.43198
4864	"Eldersfield"	51.98332	-2.2868
4865	"Elderslie"	55.83327	-4.48598
4866	"Eldrig Village"	54.78333	-4.61667
4867	"Eldroth"	54.08253	-2.36238
4868	"Elephant & Castle"	51.49514	-0.10057
4869	"Elerch"	52.46008	-3.93922
4870	"Elford"	52.69103	-1.72103
4871	"Elgin"	57.65	-3.33333
4872	"Elgol"	57.14645	-6.103
4873	"Elham"	51.15197	1.1105
4874	"Elie"	56.19257	-2.82228
4875	"Eling"	50.9	-1.48333
4876	"Eliock"	55.33333	-3.88333
4877	"Elkesley"	53.27282	-0.97076
4878	"Elkstone"	51.80899	-2.05058
4879	"Ellanbeich"	56.28333	-5.65
4880	"Elland"	53.6851	-1.83878
4881	"Ellary"	55.91667	-5.61667
4882	"Ellastone"	52.98514	-1.82659
4883	"Ellemford"	55.83346	-2.43515
4884	"Ellenborough"	54.70755	-3.48368
4885	"Ellenbrook"	53.51667	-2.41667
4886	"Ellenbrook"	53.51143	-2.41296
4887	"Ellenhall"	52.83354	-2.23552
4888	"Ellerby"	54.51667	-0.76667
4889	"Ellerker"	53.75323	-0.60416
4890	"Ellerton"	53.85	-0.93333
4891	"Ellesborough"	51.7527	-0.79011
4892	"Ellesmere"	52.91667	-2.88333
4893	"Ellesmere Port"	53.27875	-2.90134
4894	"Ellingham"	52.47771	1.47062
4895	"Ellingham"	50.86667	-1.78333
4896	"Ellingham"	55.51667	-1.71667
4897	"Ellington"	55.21667	-1.56667
4898	"Ellington"	54.23333	-1.7
4899	"Ellington"	52.33256	-0.29938
4900	"Ellon"	57.36405	-2.07313
4901	"Ellonby"	54.70896	-2.8928
4902	"Ellough"	52.42664	1.59163
4903	"Elloughton"	53.73777	-0.56987
4904	"Elm"	52.63645	0.17097
4905	"Elmbridge"	52.31667	-2.15
4906	"Elmers End"	51.39808	-0.04729
4907	"Elmesthorpe"	52.56091	-1.31107
4908	"Elmley"	51.36667	0.76667
4909	"Elmley Lovett"	52.32398	-2.1904
4910	"Elmore"	51.83491	-2.30937
4911	"Elmstead Market"	51.88219	0.99482
4912	"Elmsted"	51.16417	1.02658
4913	"Elmstone"	51.2973	1.24094
4914	"Elmswell"	52.23616	0.91247
4915	"Elmton"	53.25416	-1.24631
4916	"Elphin"	58.06061	-5.02648
4917	"Elrington"	54.96566	-2.21863
4918	"Elsdon"	55.23288	-2.10249
4919	"Elsecar"	53.49892	-1.42591
4920	"Elsenham"	51.91431	0.22934
4921	"Elsfield"	51.78664	-1.21871
4922	"Elsham"	53.59762	-0.44151
4923	"Elsing"	52.71134	1.03776
4924	"Elslack"	53.9395	-2.10842
4925	"Elsrickle"	55.67506	-3.49546
4926	"Elstead"	51.18311	-0.70724
4927	"Elsted"	50.96999	-0.83899
4928	"Elston"	53.01667	-0.86667
4929	"Elstow"	52.10727	-0.4649
4930	"Elstree"	51.6403	-0.29693
4931	"Elswick"	53.83333	-2.88333
4932	"Elsworth"	52.2547	-0.07225
4933	"Elterwater"	54.43441	-3.03729
4934	"Eltham"	51.45061	0.05225
4935	"Eltisley"	52.22094	-0.14269
4936	"Elton"	53.14541	-1.67001
4937	"Elton"	52.93333	-0.85
4938	"Elton"	52.53134	-0.39534
4939	"Elton"	54.55	-1.36667
4940	"Elton"	53.26667	-2.81667
4941	"Elton"	52.33333	-2.8
4942	"Elvanfoot"	55.43725	-3.65795
4943	"Elveden"	52.3871	0.67609
4944	"Elvington"	51.20753	1.25854
4945	"Elvington"	53.92087	-0.93495
4946	"Elwick"	54.68333	-1.28333
4947	"Elworthy"	51.10686	-3.30955
4948	"Ely"	52.39857	0.25811
4949	"Emberton"	52.13691	-0.70673
4950	"Embleton"	54.66667	-1.33333
4951	"Embleton"	55.49592	-1.63619
4952	"Embo"	57.90875	-3.99894
4953	"Emborough"	51.26028	-2.55444
4954	"Embsay"	53.97664	-1.99282
4955	"Emley"	53.61395	-1.6313
4956	"Emneth"	52.64244	0.20857
4957	"Empingham"	52.66722	-0.59601
4958	"Empshott"	51.07635	-0.92714
4959	"Emsworth"	50.84779	-0.93697
4960	"Enborne"	51.39096	-1.37222
4961	"Enderby"	52.58778	-1.20619
4962	"Endon"	53.07687	-2.11297
4963	"Enfield"	51.65147	-0.08497
4964	"Enfield Lock"	51.67086	-0.02748
4965	"Enford"	51.26285	-1.80002
4966	"Engine Common"	51.55417	-2.43556
4967	"Englefield"	51.44251	-1.10164
4968	"Englefield Green"	51.42845	-0.57551
4969	"Enham-Alamein"	51.23965	-1.47474
4970	"Enmore"	51.10809	-3.08469
4971	"Enniskillen"	54.34615	-7.64133
4972	"Enoch"	54.85	-5.11667
4973	"Enstone"	51.91537	-1.45371
4974	"Enterkinfoot"	55.31667	-3.8
4975	"Enville"	52.47813	-2.25743
4976	"Eoropie"	58.5	-6.26667
4977	"Epping"	51.69815	0.11055
4978	"Epping Green"	51.72607	0.07892
4979	"Eppleby"	54.5154	-1.72468
4980	"Epsom"	51.3305	-0.27011
4981	"Epwell"	52.06078	-1.48401
4982	"Epworth"	53.52602	-0.82399
4983	"Erbistock"	52.97277	-2.9664
4984	"Erbusaig"	57.30353	-5.71461
4985	"Erchless Castle"	57.42934	-4.65125
4986	"Erdington"	52.53333	-1.81667
4987	"Eredine"	56.23347	-5.27747
4988	"Eriboll"	58.46724	-4.68806
4989	"Erines"	55.91667	-5.41667
4990	"Eriswell"	52.37473	0.52936
4991	"Erith"	51.48315	0.17484
4992	"Erlestoke"	51.28472	-2.05444
4993	"Ermington"	50.36233	-3.91637
4994	"Erpingham"	52.84022	1.25126
4995	"Errogie"	57.26867	-4.39535
4996	"Errol"	56.39234	-3.21275
4997	"Ersary"	56.96667	-7.45
4998	"Erskine"	55.9005	-4.45028
4999	"Erwarton"	51.96627	1.23167
5000	"Erwood"	52.07827	-3.31896
5001	"Eryholme"	54.47253	-1.50865
5002	"Escrick"	53.88001	-1.04344
5003	"Esgair"	51.93375	-4.36434
5004	"Esgair-geiliog"	52.63333	-3.83333
5005	"Esh"	54.79106	-1.69566
5006	"Esher"	51.36926	-0.36572
5007	"Esholt"	53.85855	-1.72472
5008	"Eshton"	54.00098	-2.09958
5009	"Eskadale"	57.42277	-4.57229
5010	"Eskdale"	54.3879	-3.32439
5011	"Eskdalemuir"	55.26871	-3.17245
5012	"Eskragh"	54.46667	-7.21667
5013	"Esprick"	53.8196	-2.8992
5014	"Essendine"	52.70187	-0.4525
5015	"Essendon"	51.76322	-0.1548
5016	"Essington"	52.6291	-2.0577
5017	"Eston"	54.55932	-1.1434
5018	"Etal"	55.6479	-2.11708
5019	"Etchingham"	51.00738	0.43293
5020	"Ethie Haven"	56.63333	-2.48333
5021	"Eton"	51.48833	-0.60905
5022	"Eton Wick"	51.49722	-0.63437
5023	"Etruria"	53.02273	-2.19445
5024	"Etteridge"	57.03333	-4.15
5025	"Etton"	53.86667	-0.51667
5026	"Ettrickbridge End"	55.5	-2.96667
5027	"Etwall"	52.88353	-1.60023
5028	"Euston"	52.37924	0.78599
5029	"Euston"	51.52677	-0.13325
5030	"Euxton"	53.6699	-2.67615
5031	"Evanstown"	51.59601	-3.47872
5032	"Evanton"	57.66385	-4.34004
5033	"Evelix"	57.88735	-4.07856
5034	"Evenjobb"	52.25455	-3.08112
5035	"Evenlode"	51.96024	-1.67645
5036	"Evenwood"	54.62213	-1.76133
5037	"Evercreech"	51.14806	-2.50556
5038	"Everingham"	53.87375	-0.78016
5039	"Everleigh"	51.28145	-1.70947
5040	"Eversden"	52.16114	0.00009
5041	"Eversholt"	51.98702	-0.55983
5042	"Evershot"	50.83881	-2.60511
5043	"Eversley"	51.35387	-0.88888
5044	"Everthorpe"	53.76855	-0.63686
5045	"Everton"	53.4	-0.95
5046	"Everton"	52.14581	-0.24616
5047	"Evesbatch"	52.13333	-2.45
5048	"Evesham"	52.09237	-1.94887
5049	"Evington"	52.6	-1.06667
5050	"Ewelme"	51.61887	-1.07091
5051	"Ewen"	51.67629	-1.99693
5052	"Ewenny"	51.48183	-3.57367
5053	"Ewerby"	53.01148	-0.33165
5054	"Ewhurst"	51.15394	-0.4416
5055	"Ewloe"	53.19226	-3.05485
5056	"Ewood Bridge"	53.6852	-2.31169
5057	"Ewyas Harold"	51.95358	-2.89325
5058	"Exbourne"	50.79875	-3.98477
5059	"Exbury"	50.80097	-1.39668
5060	"Exeter"	50.7236	-3.52751
5061	"Exford"	51.13381	-3.64042
5062	"Exhall"	52.46464	-1.48144
5063	"Exminster"	50.68075	-3.49706
5064	"Exmouth"	50.61723	-3.40233
5065	"Exning"	52.26642	0.37439
5066	"Exton"	51.09222	-3.53278
5067	"Exton"	50.98507	-1.12756
5068	"Exton"	52.69106	-0.63463
5069	"Eyam"	53.28583	-1.67819
5070	"Eydon"	52.14887	-1.20807
5071	"Eye"	52.32055	1.14618
5072	"Eye"	52.26667	-2.73333
5073	"Eye"	52.608	-0.19209
5074	"Eyemouth"	55.8713	-2.0901
5075	"Eyke"	52.11573	1.38247
5076	"Eynsford"	51.36765	0.21132
5077	"Eynsham"	51.78077	-1.37454
5078	"Eyre"	57.46667	-6.4
5079	"Eythorne"	51.1971	1.2662
5080	"Eyton"	52.25	-2.75
5081	"Eyton upon the Weald Moors"	52.73333	-2.51667
5082	"Faccombe"	51.32115	-1.44131
5083	"Facit"	53.66619	-2.17053
5084	"Faichemard Farm"	57.07436	-4.82603
5085	"Failand"	51.43982	-2.68924
5086	"Faillie"	57.4	-4.11667
5087	"Failsworth"	53.51667	-2.13333
5088	"Fain"	57.76667	-5.13333
5089	"Fair Oak"	50.96364	-1.29682
5090	"Fairbourne"	52.69619	-4.05037
5091	"Fairburn"	53.74447	-1.28411
5092	"Fairfield"	54.2	-7.56667
5093	"Fairfield"	53.27009	-1.89643
5094	"Fairford"	51.70816	-1.78128
5095	"Fairgirth"	54.9	-3.75
5096	"Fairlie"	55.75602	-4.85564
5097	"Fairlight"	50.87902	0.65236
5098	"Fairmile"	50.76676	-3.29581
5099	"Fairmilehead"	55.90521	-3.20049
5100	"Fairy Hill"	54.51667	-7.48333
5101	"Fakenham"	52.82996	0.8477
5102	"Fala"	55.83333	-2.88333
5103	"Fala Dam"	55.83333	-2.9
5104	"Faldingworth"	53.3485	-0.3981
5105	"Falfield"	51.63694	-2.46056
5106	"Falkenham"	52.00078	1.33212
5107	"Falkirk"	55.99917	-3.78713
5108	"Falkland"	56.25053	-3.20552
5109	"Fallings Park"	52.60267	-2.11561
5110	"Falmer"	50.86529	-0.07733
5111	"Falmouth"	50.15441	-5.07113
5112	"Falstone"	55.18083	-2.43604
5113	"Fancott"	51.93921	-0.51477
5114	"Fangfoss"	53.969	-0.83473
5115	"Far Forest"	52.37685	-2.40541
5116	"Farcet"	52.53627	-0.22882
5117	"Fareham"	50.85162	-1.17929
5118	"Farewell"	52.70354	-1.87999
5119	"Farforth"	53.2923	-0.01969
5120	"Faringdon"	51.65644	-1.58676
5121	"Farington"	53.70471	-2.68265
5122	"Farlam"	54.92217	-2.6952
5123	"Farleigh"	51.32415	-0.04266
5124	"Farleigh Wallop"	51.21597	-1.10614
5125	"Farlesthorpe"	53.24433	0.20764
5126	"Farleton"	54.21667	-2.71667
5127	"Farley"	51.05	-1.68333
5128	"Farlington"	54.1	-1.06667
5129	"Farlow"	52.42246	-2.5301
5130	"Farmborough"	51.3439	-2.48778
5131	"Farmington"	51.83714	-1.80475
5132	"Farnborough"	52.14289	-1.36926
5133	"Farnborough"	51.35865	0.07532
5134	"Farnborough"	51.29424	-0.75565
5135	"Farnborough"	51.53333	-1.36667
5136	"Farndish"	52.26359	-0.64253
5137	"Farndon"	53.05	-0.85
5138	"Farndon"	53.08361	-2.87464
5139	"Farnell"	56.68973	-2.61219
5140	"Farnham"	52.19074	1.45474
5141	"Farnham"	51.90234	0.14214
5142	"Farnham"	51.21433	-0.79587
5143	"Farnham"	50.93725	-2.05676
5144	"Farnham Common"	51.55476	-0.61544
5145	"Farnham Royal"	51.54208	-0.61584
5146	"Farnhill"	53.91134	-1.98724
5147	"Farningham"	51.38201	0.21895
5148	"Farnley"	53.91667	-1.66667
5149	"Farnley"	53.78333	-1.6
5150	"Farnley Tyas"	53.61142	-1.75199
5151	"Farnsfield"	53.10223	-1.0332
5152	"Farnworth"	53.55	-2.4
5153	"Farnworth"	53.38333	-2.71667
5154	"Farr"	58.53333	-4.16667
5155	"Farr"	57.35	-4.2
5156	"Farringdon"	51.52012	-0.10476
5157	"Farrington Gurney"	51.29774	-2.52913
5158	"Farsley"	53.8083	-1.67164
5159	"Farthinghoe"	52.05345	-1.22048
5160	"Farthingstone"	52.18996	-1.10378
5161	"Faskadale"	56.75	-6.08333
5162	"Fasnakyle"	57.3192	-4.80248
5163	"Fassfern"	56.85963	-5.24709
5164	"Fauld"	52.85394	-1.73201
5165	"Fauldhouse"	55.82749	-3.70741
5166	"Faulkbourne"	51.81667	0.61667
5167	"Faulkland"	51.28861	-2.37833
5168	"Fauls"	52.89037	-2.61286
5169	"Faversham"	51.3148	0.88856
5170	"Fawkham"	51.36256	0.27972
5171	"Fawkham Green"	51.36782	0.27672
5172	"Fawley"	51.57643	-0.91041
5173	"Fawley"	51.52885	-1.43522
5174	"Fawley"	50.81667	-1.35
5175	"Fawney"	54.88333	-7.3
5176	"Fawsley"	52.2	-1.16667
5177	"Faxfleet"	53.70665	-0.69394
5178	"Faxton"	52.36667	-0.83333
5179	"Faygate"	51.09431	-0.26238
5180	"Fazakerley"	53.46908	-2.93198
5181	"Fazeley"	52.61443	-1.6985
5182	"Fearby"	54.2248	-1.70485
5183	"Fearnmore"	57.56667	-5.81667
5184	"Featherstone"	52.64483	-2.09315
5185	"Featherstone"	53.67688	-1.35647
5186	"Feckenham"	52.25194	-1.9875
5187	"Feeny"	54.88333	-7.01667
5188	"Feering"	51.8495	0.72615
5189	"Feetham"	54.37876	-2.02354
5190	"Felbridge"	51.13989	-0.04343
5191	"Felbrigg"	52.90877	1.27991
5192	"Felden"	51.73304	-0.49413
5193	"Felin Fach"	51.98333	-3.31667
5194	"Felindre"	52.41667	-3.23333
5195	"Felindre"	51.7	-3.96667
5196	"Felindre"	51.87167	-4.10111
5197	"Felinfoel"	51.70139	-4.14083
5198	"Felingwmuchaf"	51.90083	-4.16889
5199	"Feliskirk"	54.26667	-1.28333
5200	"Felixstowe"	51.96375	1.3511
5201	"Felling"	54.95297	-1.57152
5202	"Felmingham"	52.8149	1.3393
5203	"Felpham"	50.79422	-0.64579
5204	"Felsham"	52.17762	0.84453
5205	"Felsted"	51.85656	0.43327
5206	"Feltham"	51.4462	-0.41388
5207	"Feltham"	50.96667	-3.1
5208	"Felton"	51.38889	-2.68278
5209	"Felton"	55.28333	-1.7
5210	"Feltwell"	52.48581	0.51945
5211	"Fenay Bridge"	53.63484	-1.7238
5212	"Fenham"	55.65	-1.85
5213	"Feniscowles"	53.72642	-2.5381
5214	"Fenngreen"	52.45	-2.33333
5215	"Fenny Compton"	52.16725	-1.39157
5216	"Fenny Stratford"	51.9968	-0.71796
5217	"Fenrother"	55.22236	-1.72378
5218	"Fenstanton"	52.29903	-0.06712
5219	"Fenton"	53.26667	-0.73333
5220	"Fenton"	53.03333	-0.68333
5221	"Fenton"	53	-2.16667
5222	"Fentonhill"	55.6	-2.03333
5223	"Fenwick"	55.65	-4.43333
5224	"Fenwick"	55.65	-1.88333
5225	"Fenwick"	53.63868	-1.0976
5226	"Feock"	50.20582	-5.05035
5227	"Feolin Ferry"	55.84672	-6.09051
5228	"Feorlean"	55.96667	-5.18333
5229	"Fern"	56.74451	-2.84639
5230	"Fern Down"	50.8	-1.86667
5231	"Ferndale"	51.66056	-3.4475
5232	"Ferndown"	50.80743	-1.89975
5233	"Ferness"	57.48335	-3.73059
5234	"Fernhill Heath"	52.23002	-2.19659
